300075.SZ, 数字政通, 2006, 
300075.SZ, 数字政通, 2007, 0.4600
300075.SZ, 数字政通, 2008, 0.7200
300075.SZ, 数字政通, 2009, 0.9800
300075.SZ, 数字政通, 2010, 0.9800
300075.SZ, 数字政通, 2011, 0.6200
300075.SZ, 数字政通, 2012, 0.8600
300075.SZ, 数字政通, 2013, 0.7500
300075.SZ, 数字政通, 2014, 0.6300
300075.SZ, 数字政通, 2015, 0.3200

300076.SZ, GQY视讯, 2000, 
300076.SZ, GQY视讯, 2001, 
300076.SZ, GQY视讯, 2002, 
300076.SZ, GQY视讯, 2003, 
300076.SZ, GQY视讯, 2004, 
300076.SZ, GQY视讯, 2005, 
300076.SZ, GQY视讯, 2006, 
300076.SZ, GQY视讯, 2007, 0.7100
300076.SZ, GQY视讯, 2008, 1.0100
300076.SZ, GQY视讯, 2009, 1.3200
300076.SZ, GQY视讯, 2010, 0.5300
300076.SZ, GQY视讯, 2011, 0.2900
300076.SZ, GQY视讯, 2012, 0.3100
300076.SZ, GQY视讯, 2013, 0.0700
300076.SZ, GQY视讯, 2014, 0.0900
300076.SZ, GQY视讯, 2015, 0.0200

300077.SZ, 国民技术, 2000, 
300077.SZ, 国民技术, 2001, 
300077.SZ, 国民技术, 2002, 
300077.SZ, 国民技术, 2003, 
300077.SZ, 国民技术, 2004, 
300077.SZ, 国民技术, 2005, 
300077.SZ, 国民技术, 2006, 
300077.SZ, 国民技术, 2007, 0.2100
300077.SZ, 国民技术, 2008, 0.3600
300077.SZ, 国民技术, 2009, 1.4400
300077.SZ, 国民技术, 2010, 1.7700
300077.SZ, 国民技术, 2011, 0.4000
300077.SZ, 国民技术, 2012, 0.2000
300077.SZ, 国民技术, 2013, 0.0200
300077.SZ, 国民技术, 2014, 0.0400
300077.SZ, 国民技术, 2015, 0.3200

300078.SZ, 思创医惠, 2000, 
300078.SZ, 思创医惠, 2001, 
300078.SZ, 思创医惠, 2002, 
300078.SZ, 思创医惠, 2003, 
300078.SZ, 思创医惠, 2004, 
300078.SZ, 思创医惠, 2005, 
300078.SZ, 思创医惠, 2006, 
300078.SZ, 思创医惠, 2007, 2.0900
300078.SZ, 思创医惠, 2008, 2.7700
300078.SZ, 思创医惠, 2009, 1.2000
300078.SZ, 思创医惠, 2010, 1.3800
300078.SZ, 思创医惠, 2011, 0.5600
300078.SZ, 思创医惠, 2012, 0.4200
300078.SZ, 思创医惠, 2013, 0.5100
300078.SZ, 思创医惠, 2014, 0.4700
300078.SZ, 思创医惠, 2015, 0.3400

300079.SZ, 数码视讯, 2000, 
300079.SZ, 数码视讯, 2001, 
300079.SZ, 数码视讯, 2002, 
300079.SZ, 数码视讯, 2003, 
300079.SZ, 数码视讯, 2004, 
300079.SZ, 数码视讯, 2005, 
300079.SZ, 数码视讯, 2006, 
300079.SZ, 数码视讯, 2007, 0.9100
300079.SZ, 数码视讯, 2008, 1.0300
300079.SZ, 数码视讯, 2009, 1.1700
300079.SZ, 数码视讯, 2010, 1.4500
300079.SZ, 数码视讯, 2011, 0.9117
300079.SZ, 数码视讯, 2012, 0.8000
300079.SZ, 数码视讯, 2013, 0.4000
300079.SZ, 数码视讯, 2014, 0.2700
300079.SZ, 数码视讯, 2015, 0.1600

300080.SZ, 易成新能, 2000, 
300080.SZ, 易成新能, 2001, 
300080.SZ, 易成新能, 2002, 
300080.SZ, 易成新能, 2003, 
300080.SZ, 易成新能, 2004, 
300080.SZ, 易成新能, 2005, 
300080.SZ, 易成新能, 2006, 
300080.SZ, 易成新能, 2007, 0.2100
300080.SZ, 易成新能, 2008, 0.7300
300080.SZ, 易成新能, 2009, 0.9300
300080.SZ, 易成新能, 2010, 1.1849
300080.SZ, 易成新能, 2011, 0.4463
300080.SZ, 易成新能, 2012, -0.1712
300080.SZ, 易成新能, 2013, 0.1984
300080.SZ, 易成新能, 2014, 0.0912
300080.SZ, 易成新能, 2015, 0.0127

300081.SZ, 恒信移动, 2000, 
300081.SZ, 恒信移动, 2001, 
300081.SZ, 恒信移动, 2002, 
300081.SZ, 恒信移动, 2003, 
300081.SZ, 恒信移动, 2004, 
300081.SZ, 恒信移动, 2005, 
300081.SZ, 恒信移动, 2006, 
300081.SZ, 恒信移动, 2007, 0.4300
300081.SZ, 恒信移动, 2008, 0.5500
300081.SZ, 恒信移动, 2009, 0.8400
300081.SZ, 恒信移动, 2010, 0.3900
300081.SZ, 恒信移动, 2011, 0.2300
300081.SZ, 恒信移动, 2012, 0.4800
300081.SZ, 恒信移动, 2013, -0.4100
300081.SZ, 恒信移动, 2014, 0.0800
300081.SZ, 恒信移动, 2015, 0.0800

300082.SZ, 奥克股份, 2000, 
300082.SZ, 奥克股份, 2001, 
300082.SZ, 奥克股份, 2002, 
300082.SZ, 奥克股份, 2003, 
300082.SZ, 奥克股份, 2004, 
300082.SZ, 奥克股份, 2005, 
300082.SZ, 奥克股份, 2006, 
300082.SZ, 奥克股份, 2007, 0.5500
300082.SZ, 奥克股份, 2008, 1.2400
300082.SZ, 奥克股份, 2009, 2.1500
300082.SZ, 奥克股份, 2010, 1.1900
300082.SZ, 奥克股份, 2011, 0.6500
300082.SZ, 奥克股份, 2012, 0.3700
300082.SZ, 奥克股份, 2013, 0.2400
300082.SZ, 奥克股份, 2014, 0.2700
300082.SZ, 奥克股份, 2015, -0.3100

300083.SZ, 劲胜精密, 2000, 
300083.SZ, 劲胜精密, 2001, 
300083.SZ, 劲胜精密, 2002, 
300083.SZ, 劲胜精密, 2003, 
300083.SZ, 劲胜精密, 2004, 
300083.SZ, 劲胜精密, 2005, 
300083.SZ, 劲胜精密, 2006, 
300083.SZ, 劲胜精密, 2007, 0.5000
300083.SZ, 劲胜精密, 2008, 0.5400
300083.SZ, 劲胜精密, 2009, 0.9300
300083.SZ, 劲胜精密, 2010, 0.8400
300083.SZ, 劲胜精密, 2011, 0.3300
300083.SZ, 劲胜精密, 2012, 0.4800
300083.SZ, 劲胜精密, 2013, 0.6400
300083.SZ, 劲胜精密, 2014, 0.3700
300083.SZ, 劲胜精密, 2015, -2.1200

300084.SZ, 海默科技, 2000, 
300084.SZ, 海默科技, 2001, 
300084.SZ, 海默科技, 2002, 
300084.SZ, 海默科技, 2003, 
300084.SZ, 海默科技, 2004, 
300084.SZ, 海默科技, 2005, 
300084.SZ, 海默科技, 2006, 
300084.SZ, 海默科技, 2007, 0.4124
300084.SZ, 海默科技, 2008, 0.4311
300084.SZ, 海默科技, 2009, 0.5779
300084.SZ, 海默科技, 2010, 0.2953
300084.SZ, 海默科技, 2011, 0.1468
300084.SZ, 海默科技, 2012, 0.0249
300084.SZ, 海默科技, 2013, 0.1758
300084.SZ, 海默科技, 2014, 0.3093
300084.SZ, 海默科技, 2015, 0.0321

300085.SZ, 银之杰, 2000, 
300085.SZ, 银之杰, 2001, 
300085.SZ, 银之杰, 2002, 
300085.SZ, 银之杰, 2003, 
300085.SZ, 银之杰, 2004, 
300085.SZ, 银之杰, 2005, 
300085.SZ, 银之杰, 2006, 
300085.SZ, 银之杰, 2007, 0.5300
300085.SZ, 银之杰, 2008, 0.5000
300085.SZ, 银之杰, 2009, 0.6500
300085.SZ, 银之杰, 2010, 0.6321
300085.SZ, 银之杰, 2011, 0.1736
300085.SZ, 银之杰, 2012, 0.1503
300085.SZ, 银之杰, 2013, 0.1199
300085.SZ, 银之杰, 2014, 0.1130
300085.SZ, 银之杰, 2015, 0.1393

300086.SZ, 康芝药业, 2000, 
300086.SZ, 康芝药业, 2001, 
300086.SZ, 康芝药业, 2002, 
300086.SZ, 康芝药业, 2003, 
300086.SZ, 康芝药业, 2004, 
300086.SZ, 康芝药业, 2005, 
300086.SZ, 康芝药业, 2006, 
300086.SZ, 康芝药业, 2007, 0.5100
300086.SZ, 康芝药业, 2008, 0.6600
300086.SZ, 康芝药业, 2009, 1.3000
300086.SZ, 康芝药业, 2010, 1.5552
300086.SZ, 康芝药业, 2011, -0.0057
300086.SZ, 康芝药业, 2012, 0.1129
300086.SZ, 康芝药业, 2013, 0.0743
300086.SZ, 康芝药业, 2014, 0.1969
300086.SZ, 康芝药业, 2015, 0.1518

300087.SZ, 荃银高科, 2000, 
300087.SZ, 荃银高科, 2001, 
300087.SZ, 荃银高科, 2002, 
300087.SZ, 荃银高科, 2003, 
300087.SZ, 荃银高科, 2004, 
300087.SZ, 荃银高科, 2005, 
300087.SZ, 荃银高科, 2006, 
300087.SZ, 荃银高科, 2007, 0.4000
300087.SZ, 荃银高科, 2008, 0.6800
300087.SZ, 荃银高科, 2009, 0.8800
300087.SZ, 荃银高科, 2010, 0.6900
300087.SZ, 荃银高科, 2011, 0.2000
300087.SZ, 荃银高科, 2012, 0.2100
300087.SZ, 荃银高科, 2013, 0.0700
300087.SZ, 荃银高科, 2014, 0.0330
300087.SZ, 荃银高科, 2015, 0.0699

300088.SZ, 长信科技, 2000, 
300088.SZ, 长信科技, 2001, 
300088.SZ, 长信科技, 2002, 
300088.SZ, 长信科技, 2003, 
300088.SZ, 长信科技, 2004, 
300088.SZ, 长信科技, 2005, 
300088.SZ, 长信科技, 2006, 
300088.SZ, 长信科技, 2007, 0.5000
300088.SZ, 长信科技, 2008, 0.5000
300088.SZ, 长信科技, 2009, 0.6400
300088.SZ, 长信科技, 2010, 1.0400
300088.SZ, 长信科技, 2011, 0.6100
300088.SZ, 长信科技, 2012, 0.6200
300088.SZ, 长信科技, 2013, 0.5400
300088.SZ, 长信科技, 2014, 0.3200
300088.SZ, 长信科技, 2015, 0.2100

300089.SZ, 文化长城, 2000, 
300089.SZ, 文化长城, 2001, 
300089.SZ, 文化长城, 2002, 
300089.SZ, 文化长城, 2003, 
300089.SZ, 文化长城, 2004, 
300089.SZ, 文化长城, 2005, 
300089.SZ, 文化长城, 2006, 
300089.SZ, 文化长城, 2007, 0.4100
300089.SZ, 文化长城, 2008, 0.4500
300089.SZ, 文化长城, 2009, 0.6000
300089.SZ, 文化长城, 2010, 0.3700
300089.SZ, 文化长城, 2011, 0.3800
300089.SZ, 文化长城, 2012, 0.1400
300089.SZ, 文化长城, 2013, 0.0200
300089.SZ, 文化长城, 2014, 0.0600
300089.SZ, 文化长城, 2015, 0.0800

300090.SZ, 盛运环保, 2000, 
300090.SZ, 盛运环保, 2001, 
300090.SZ, 盛运环保, 2002, 
300090.SZ, 盛运环保, 2003, 
300090.SZ, 盛运环保, 2004, 
300090.SZ, 盛运环保, 2005, 
300090.SZ, 盛运环保, 2006, 
300090.SZ, 盛运环保, 2007, 0.4391
300090.SZ, 盛运环保, 2008, 0.5315
300090.SZ, 盛运环保, 2009, 0.5452
300090.SZ, 盛运环保, 2010, 0.4800
300090.SZ, 盛运环保, 2011, 0.2800
300090.SZ, 盛运环保, 2012, 0.3300
300090.SZ, 盛运环保, 2013, 0.6500
300090.SZ, 盛运环保, 2014, 0.5420
300090.SZ, 盛运环保, 2015, 0.6985

300091.SZ, 金通灵, 2000, 
300091.SZ, 金通灵, 2001, 
300091.SZ, 金通灵, 2002, 
300091.SZ, 金通灵, 2003, 
300091.SZ, 金通灵, 2004, 
300091.SZ, 金通灵, 2005, 
300091.SZ, 金通灵, 2006, 
300091.SZ, 金通灵, 2007, 0.3030
300091.SZ, 金通灵, 2008, 0.5790
300091.SZ, 金通灵, 2009, 0.8700
300091.SZ, 金通灵, 2010, 0.8245
300091.SZ, 金通灵, 2011, 0.2892
300091.SZ, 金通灵, 2012, -0.0800
300091.SZ, 金通灵, 2013, 0.0122
300091.SZ, 金通灵, 2014, 0.0670
300091.SZ, 金通灵, 2015, 0.1600

300092.SZ, 科新机电, 2000, 
300092.SZ, 科新机电, 2001, 
300092.SZ, 科新机电, 2002, 
300092.SZ, 科新机电, 2003, 
300092.SZ, 科新机电, 2004, 
300092.SZ, 科新机电, 2005, 
300092.SZ, 科新机电, 2006, 
300092.SZ, 科新机电, 2007, 0.5000
300092.SZ, 科新机电, 2008, 0.5300
300092.SZ, 科新机电, 2009, 0.5400
300092.SZ, 科新机电, 2010, 0.4200
300092.SZ, 科新机电, 2011, 0.2900
300092.SZ, 科新机电, 2012, 0.0600
300092.SZ, 科新机电, 2013, -0.3200
300092.SZ, 科新机电, 2014, 0.1200
300092.SZ, 科新机电, 2015, -0.1802

300093.SZ, 金刚玻璃, 2000, 
300093.SZ, 金刚玻璃, 2001, 
300093.SZ, 金刚玻璃, 2002, 
300093.SZ, 金刚玻璃, 2003, 
300093.SZ, 金刚玻璃, 2004, 
300093.SZ, 金刚玻璃, 2005, 
300093.SZ, 金刚玻璃, 2006, 
300093.SZ, 金刚玻璃, 2007, 0.4400
300093.SZ, 金刚玻璃, 2008, 0.4300
300093.SZ, 金刚玻璃, 2009, 0.4600
300093.SZ, 金刚玻璃, 2010, 0.4300
300093.SZ, 金刚玻璃, 2011, 0.2100
300093.SZ, 金刚玻璃, 2012, 0.1300
300093.SZ, 金刚玻璃, 2013, 0.0500
300093.SZ, 金刚玻璃, 2014, 0.0900
300093.SZ, 金刚玻璃, 2015, 0.0200

300094.SZ, 国联水产, 2000, 
300094.SZ, 国联水产, 2001, 
300094.SZ, 国联水产, 2002, 
300094.SZ, 国联水产, 2003, 
300094.SZ, 国联水产, 2004, 
300094.SZ, 国联水产, 2005, 
300094.SZ, 国联水产, 2006, 
300094.SZ, 国联水产, 2007, 0.3000
300094.SZ, 国联水产, 2008, 0.3200
300094.SZ, 国联水产, 2009, 0.4000
300094.SZ, 国联水产, 2010, 0.2900
300094.SZ, 国联水产, 2011, 0.0330
300094.SZ, 国联水产, 2012, -0.6406
300094.SZ, 国联水产, 2013, 0.1610
300094.SZ, 国联水产, 2014, 0.6400
300094.SZ, 国联水产, 2015, 0.0644

300095.SZ, 华伍股份, 2000, 
300095.SZ, 华伍股份, 2001, 
300095.SZ, 华伍股份, 2002, 
300095.SZ, 华伍股份, 2003, 
300095.SZ, 华伍股份, 2004, 
300095.SZ, 华伍股份, 2005, 
300095.SZ, 华伍股份, 2006, 
300095.SZ, 华伍股份, 2007, 1.1200
300095.SZ, 华伍股份, 2008, 0.4900
300095.SZ, 华伍股份, 2009, 0.8200
300095.SZ, 华伍股份, 2010, 0.5100
300095.SZ, 华伍股份, 2011, 0.1655
300095.SZ, 华伍股份, 2012, 0.3124
300095.SZ, 华伍股份, 2013, 0.6568
300095.SZ, 华伍股份, 2014, 0.2049
300095.SZ, 华伍股份, 2015, 0.1716

300096.SZ, 易联众, 2000, 
300096.SZ, 易联众, 2001, 
300096.SZ, 易联众, 2002, 
300096.SZ, 易联众, 2003, 
300096.SZ, 易联众, 2004, 
300096.SZ, 易联众, 2005, 
300096.SZ, 易联众, 2006, 
300096.SZ, 易联众, 2007, 0.2200
300096.SZ, 易联众, 2008, 0.3700
300096.SZ, 易联众, 2009, 0.4900
300096.SZ, 易联众, 2010, 0.4400
300096.SZ, 易联众, 2011, 0.5000
300096.SZ, 易联众, 2012, 0.3300
300096.SZ, 易联众, 2013, 0.2300
300096.SZ, 易联众, 2014, 0.1090
300096.SZ, 易联众, 2015, 0.0500

300097.SZ, 智云股份, 2000, 
300097.SZ, 智云股份, 2001, 
300097.SZ, 智云股份, 2002, 
300097.SZ, 智云股份, 2003, 
300097.SZ, 智云股份, 2004, 
300097.SZ, 智云股份, 2005, 
300097.SZ, 智云股份, 2006, 
300097.SZ, 智云股份, 2007, 
300097.SZ, 智云股份, 2008, 0.4563
300097.SZ, 智云股份, 2009, 0.6343
300097.SZ, 智云股份, 2010, 0.5277
300097.SZ, 智云股份, 2011, 0.2302
300097.SZ, 智云股份, 2012, 0.0500
300097.SZ, 智云股份, 2013, 0.2300
300097.SZ, 智云股份, 2014, 0.1900
300097.SZ, 智云股份, 2015, 0.4300

300098.SZ, 高新兴, 2000, 
300098.SZ, 高新兴, 2001, 
300098.SZ, 高新兴, 2002, 
300098.SZ, 高新兴, 2003, 
300098.SZ, 高新兴, 2004, 
300098.SZ, 高新兴, 2005, 
300098.SZ, 高新兴, 2006, 
300098.SZ, 高新兴, 2007, 0.6500
300098.SZ, 高新兴, 2008, 0.8000
300098.SZ, 高新兴, 2009, 1.1500
300098.SZ, 高新兴, 2010, 0.6900
300098.SZ, 高新兴, 2011, 0.3400
300098.SZ, 高新兴, 2012, -0.2300
300098.SZ, 高新兴, 2013, 0.3000
300098.SZ, 高新兴, 2014, 0.7000
300098.SZ, 高新兴, 2015, 0.1894

300099.SZ, 尤洛卡, 2000, 
300099.SZ, 尤洛卡, 2001, 
300099.SZ, 尤洛卡, 2002, 
300099.SZ, 尤洛卡, 2003, 
300099.SZ, 尤洛卡, 2004, 
300099.SZ, 尤洛卡, 2005, 
300099.SZ, 尤洛卡, 2006, 
300099.SZ, 尤洛卡, 2007, 1.4200
300099.SZ, 尤洛卡, 2008, 1.2200
300099.SZ, 尤洛卡, 2009, 1.5600
300099.SZ, 尤洛卡, 2010, 1.7600
300099.SZ, 尤洛卡, 2011, 0.8300
300099.SZ, 尤洛卡, 2012, 0.9400
300099.SZ, 尤洛卡, 2013, 0.3300
300099.SZ, 尤洛卡, 2014, 0.0230
300099.SZ, 尤洛卡, 2015, 0.1100

300100.SZ, 双林股份, 2000, 
300100.SZ, 双林股份, 2001, 
300100.SZ, 双林股份, 2002, 
300100.SZ, 双林股份, 2003, 
300100.SZ, 双林股份, 2004, 
300100.SZ, 双林股份, 2005, 
300100.SZ, 双林股份, 2006, 
300100.SZ, 双林股份, 2007, 0.6600
300100.SZ, 双林股份, 2008, 0.6100
300100.SZ, 双林股份, 2009, 0.7400
300100.SZ, 双林股份, 2010, 1.3100
300100.SZ, 双林股份, 2011, 0.9700
300100.SZ, 双林股份, 2012, 0.7800
300100.SZ, 双林股份, 2013, 0.3700
300100.SZ, 双林股份, 2014, 0.4700
300100.SZ, 双林股份, 2015, 0.6200

300101.SZ, 振芯科技, 2000, 
300101.SZ, 振芯科技, 2001, 
300101.SZ, 振芯科技, 2002, 
300101.SZ, 振芯科技, 2003, 
300101.SZ, 振芯科技, 2004, 
300101.SZ, 振芯科技, 2005, 
300101.SZ, 振芯科技, 2006, 
300101.SZ, 振芯科技, 2007, 0.9430
300101.SZ, 振芯科技, 2008, 0.6030
300101.SZ, 振芯科技, 2009, 0.7620
300101.SZ, 振芯科技, 2010, 0.9510
300101.SZ, 振芯科技, 2011, 0.3440
300101.SZ, 振芯科技, 2012, 0.0900
300101.SZ, 振芯科技, 2013, -0.0600
300101.SZ, 振芯科技, 2014, 0.1900
300101.SZ, 振芯科技, 2015, 0.1400

300102.SZ, 乾照光电, 2000, 
300102.SZ, 乾照光电, 2001, 
300102.SZ, 乾照光电, 2002, 
300102.SZ, 乾照光电, 2003, 
300102.SZ, 乾照光电, 2004, 
300102.SZ, 乾照光电, 2005, 
300102.SZ, 乾照光电, 2006, 
300102.SZ, 乾照光电, 2007, 0.2500
300102.SZ, 乾照光电, 2008, 0.7500
300102.SZ, 乾照光电, 2009, 0.9500
300102.SZ, 乾照光电, 2010, 1.3900
300102.SZ, 乾照光电, 2011, 0.6000
300102.SZ, 乾照光电, 2012, 0.3700
300102.SZ, 乾照光电, 2013, 0.3600
300102.SZ, 乾照光电, 2014, 0.1900
300102.SZ, 乾照光电, 2015, -0.1500

300103.SZ, 达刚路机, 2000, 
300103.SZ, 达刚路机, 2001, 
300103.SZ, 达刚路机, 2002, 
300103.SZ, 达刚路机, 2003, 
300103.SZ, 达刚路机, 2004, 
300103.SZ, 达刚路机, 2005, 
300103.SZ, 达刚路机, 2006, 
300103.SZ, 达刚路机, 2007, 0.6200
300103.SZ, 达刚路机, 2008, 0.8100
300103.SZ, 达刚路机, 2009, 0.9400
300103.SZ, 达刚路机, 2010, 0.9600
300103.SZ, 达刚路机, 2011, 0.5600
300103.SZ, 达刚路机, 2012, 0.2500
300103.SZ, 达刚路机, 2013, 0.3000
300103.SZ, 达刚路机, 2014, 0.2381
300103.SZ, 达刚路机, 2015, 0.1778

300104.SZ, 乐视网, 2000, 
300104.SZ, 乐视网, 2001, 
300104.SZ, 乐视网, 2002, 
300104.SZ, 乐视网, 2003, 
300104.SZ, 乐视网, 2004, 
300104.SZ, 乐视网, 2005, 
300104.SZ, 乐视网, 2006, 
300104.SZ, 乐视网, 2007, 0.2900
300104.SZ, 乐视网, 2008, 0.5700
300104.SZ, 乐视网, 2009, 0.5900
300104.SZ, 乐视网, 2010, 0.8400
300104.SZ, 乐视网, 2011, 0.6000
300104.SZ, 乐视网, 2012, 0.4600
300104.SZ, 乐视网, 2013, 0.3200
300104.SZ, 乐视网, 2014, 0.4400
300104.SZ, 乐视网, 2015, 0.3100

300105.SZ, 龙源技术, 2000, 
300105.SZ, 龙源技术, 2001, 
300105.SZ, 龙源技术, 2002, 
300105.SZ, 龙源技术, 2003, 
300105.SZ, 龙源技术, 2004, 
300105.SZ, 龙源技术, 2005, 
300105.SZ, 龙源技术, 2006, 
300105.SZ, 龙源技术, 2007, 1.0300
300105.SZ, 龙源技术, 2008, 1.0900
300105.SZ, 龙源技术, 2009, 1.3300
300105.SZ, 龙源技术, 2010, 1.4300
300105.SZ, 龙源技术, 2011, 1.1000
300105.SZ, 龙源技术, 2012, 0.7400
300105.SZ, 龙源技术, 2013, 0.6700
300105.SZ, 龙源技术, 2014, 0.3300
300105.SZ, 龙源技术, 2015, -0.0932

300106.SZ, 西部牧业, 2000, 
300106.SZ, 西部牧业, 2001, 
300106.SZ, 西部牧业, 2002, 
300106.SZ, 西部牧业, 2003, 
300106.SZ, 西部牧业, 2004, 
300106.SZ, 西部牧业, 2005, 
300106.SZ, 西部牧业, 2006, 
300106.SZ, 西部牧业, 2007, 0.1300
300106.SZ, 西部牧业, 2008, 0.2900
300106.SZ, 西部牧业, 2009, 0.3500
300106.SZ, 西部牧业, 2010, 0.3500
300106.SZ, 西部牧业, 2011, 0.3300
300106.SZ, 西部牧业, 2012, 0.2700
300106.SZ, 西部牧业, 2013, 0.2300
300106.SZ, 西部牧业, 2014, 0.1400
300106.SZ, 西部牧业, 2015, 0.1400

300107.SZ, 建新股份, 2000, 
300107.SZ, 建新股份, 2001, 
300107.SZ, 建新股份, 2002, 
300107.SZ, 建新股份, 2003, 
300107.SZ, 建新股份, 2004, 
300107.SZ, 建新股份, 2005, 
300107.SZ, 建新股份, 2006, 
300107.SZ, 建新股份, 2007, 0.2100
300107.SZ, 建新股份, 2008, 0.4500
300107.SZ, 建新股份, 2009, 0.8400
300107.SZ, 建新股份, 2010, 0.9400
300107.SZ, 建新股份, 2011, 0.1600
300107.SZ, 建新股份, 2012, 0.0900
300107.SZ, 建新股份, 2013, 0.2700
300107.SZ, 建新股份, 2014, 0.1500
300107.SZ, 建新股份, 2015, 0.0430

300108.SZ, 双龙股份, 2000, 
300108.SZ, 双龙股份, 2001, 
300108.SZ, 双龙股份, 2002, 
300108.SZ, 双龙股份, 2003, 
300108.SZ, 双龙股份, 2004, 
300108.SZ, 双龙股份, 2005, 
300108.SZ, 双龙股份, 2006, 
300108.SZ, 双龙股份, 2007, 0.3200
300108.SZ, 双龙股份, 2008, 0.3400
300108.SZ, 双龙股份, 2009, 0.6000
300108.SZ, 双龙股份, 2010, 0.5600
300108.SZ, 双龙股份, 2011, 0.4000
300108.SZ, 双龙股份, 2012, 0.2200
300108.SZ, 双龙股份, 2013, 0.2000
300108.SZ, 双龙股份, 2014, 0.3100
300108.SZ, 双龙股份, 2015, 0.3800

300109.SZ, 新开源, 2000, 
300109.SZ, 新开源, 2001, 
300109.SZ, 新开源, 2002, 
300109.SZ, 新开源, 2003, 
300109.SZ, 新开源, 2004, 
300109.SZ, 新开源, 2005, 
300109.SZ, 新开源, 2006, 
300109.SZ, 新开源, 2007, 0.7800
300109.SZ, 新开源, 2008, 0.5000
300109.SZ, 新开源, 2009, 0.6700
300109.SZ, 新开源, 2010, 0.7700
300109.SZ, 新开源, 2011, 0.3500
300109.SZ, 新开源, 2012, 0.1700
300109.SZ, 新开源, 2013, 0.1800
300109.SZ, 新开源, 2014, 0.2600
300109.SZ, 新开源, 2015, 0.4300

300110.SZ, 华仁药业, 2000, 
300110.SZ, 华仁药业, 2001, 
300110.SZ, 华仁药业, 2002, 
300110.SZ, 华仁药业, 2003, 
300110.SZ, 华仁药业, 2004, 
300110.SZ, 华仁药业, 2005, 
300110.SZ, 华仁药业, 2006, 
300110.SZ, 华仁药业, 2007, 0.2300
300110.SZ, 华仁药业, 2008, 0.3100
300110.SZ, 华仁药业, 2009, 0.4000
300110.SZ, 华仁药业, 2010, 0.4300
300110.SZ, 华仁药业, 2011, 0.4100
300110.SZ, 华仁药业, 2012, 0.4400
300110.SZ, 华仁药业, 2013, 0.2800
300110.SZ, 华仁药业, 2014, 0.0800
300110.SZ, 华仁药业, 2015, 0.0300

300111.SZ, 向日葵, 2000, 
300111.SZ, 向日葵, 2001, 
300111.SZ, 向日葵, 2002, 
300111.SZ, 向日葵, 2003, 
300111.SZ, 向日葵, 2004, 
300111.SZ, 向日葵, 2005, 
300111.SZ, 向日葵, 2006, 
300111.SZ, 向日葵, 2007, 0.1600
300111.SZ, 向日葵, 2008, 0.2300
300111.SZ, 向日葵, 2009, 0.2500
300111.SZ, 向日葵, 2010, 0.5300
300111.SZ, 向日葵, 2011, 0.0700
300111.SZ, 向日葵, 2012, -0.7000
300111.SZ, 向日葵, 2013, 0.0400
300111.SZ, 向日葵, 2014, 0.0300
300111.SZ, 向日葵, 2015, 0.0800

300112.SZ, 万讯自控, 2000, 
300112.SZ, 万讯自控, 2001, 
300112.SZ, 万讯自控, 2002, 
300112.SZ, 万讯自控, 2003, 
300112.SZ, 万讯自控, 2004, 
300112.SZ, 万讯自控, 2005, 
300112.SZ, 万讯自控, 2006, 
300112.SZ, 万讯自控, 2007, 0.3200
300112.SZ, 万讯自控, 2008, 0.3700
300112.SZ, 万讯自控, 2009, 0.4900
300112.SZ, 万讯自控, 2010, 0.5200
300112.SZ, 万讯自控, 2011, 0.2300
300112.SZ, 万讯自控, 2012, 0.1500
300112.SZ, 万讯自控, 2013, 0.2100
300112.SZ, 万讯自控, 2014, 0.0900
300112.SZ, 万讯自控, 2015, 0.0500

300113.SZ, 顺网科技, 2000, 
300113.SZ, 顺网科技, 2001, 
300113.SZ, 顺网科技, 2002, 
300113.SZ, 顺网科技, 2003, 
300113.SZ, 顺网科技, 2004, 
300113.SZ, 顺网科技, 2005, 
300113.SZ, 顺网科技, 2006, 
300113.SZ, 顺网科技, 2007, 0.7000
300113.SZ, 顺网科技, 2008, 1.2700
300113.SZ, 顺网科技, 2009, 0.7100
300113.SZ, 顺网科技, 2010, 0.9100
300113.SZ, 顺网科技, 2011, 0.4800
300113.SZ, 顺网科技, 2012, 0.7000
300113.SZ, 顺网科技, 2013, 0.7800
300113.SZ, 顺网科技, 2014, 0.5400
300113.SZ, 顺网科技, 2015, 0.9800

300114.SZ, 中航电测, 2000, 
300114.SZ, 中航电测, 2001, 
300114.SZ, 中航电测, 2002, 
300114.SZ, 中航电测, 2003, 
300114.SZ, 中航电测, 2004, 
300114.SZ, 中航电测, 2005, 
300114.SZ, 中航电测, 2006, 
300114.SZ, 中航电测, 2007, 0.2900
300114.SZ, 中航电测, 2008, 0.4800
300114.SZ, 中航电测, 2009, 0.6500
300114.SZ, 中航电测, 2010, 0.7600
300114.SZ, 中航电测, 2011, 0.5100
300114.SZ, 中航电测, 2012, 0.4000
300114.SZ, 中航电测, 2013, 0.4100
300114.SZ, 中航电测, 2014, 0.4500
300114.SZ, 中航电测, 2015, 0.3800

300115.SZ, 长盈精密, 2000, 
300115.SZ, 长盈精密, 2001, 
300115.SZ, 长盈精密, 2002, 
300115.SZ, 长盈精密, 2003, 
300115.SZ, 长盈精密, 2004, 
